source,target,Correlation,genre
15,291,0.5758583019306288,classical
49,53,0.5758273424567802,classical
75,180,0.5758262331068106,classical
481,518,0.5758246713916263,classical
108,573,0.5757930669188395,classical
189,559,0.5757639388745751,classical
333,490,0.5757429285530651,classical
357,418,0.5757388592115681,classical
66,99,0.5757243653819248,classical
108,535,0.575723514222525,classical
153,476,0.5756572911814284,classical
340,428,0.5756472495622718,classical
283,474,0.5756388121508081,classical
247,251,0.5756018990165362,classical
39,268,0.5755805173939533,classical
288,535,0.5755584068464439,classical
375,418,0.5755063067634236,classical
19,564,0.5754893721132056,classical
168,536,0.5754815964635583,classical
432,434,0.5754764259962468,classical
153,173,0.5754641455276661,classical
144,185,0.5754449205358767,classical
66,283,0.5754339704565339,classical
397,471,0.5754281709003853,classical
417,518,0.5752967429223335,classical
15,570,0.5752951939285074,classical
15,298,0.5752740899736305,classical
216,526,0.5752530878684177,classical
22,395,0.5752519822085355,classical
39,572,0.5751839547404933,classical
11,280,0.5751736555717856,classical
277,467,0.5751657454186598,classical
274,313,0.5751597767356348,classical
305,479,0.5751591920870673,classical
334,365,0.5751434253956473,classical
413,471,0.5751394389124994,classical
204,243,0.5751295645237665,classical
357,535,0.5751000605259325,classical
13,386,0.5750859252649184,classical
80,202,0.575084994603078,classical
231,370,0.5750734936716791,classical
198,199,0.575070776323524,classical
227,519,0.5750285022553288,classical
167,316,0.5750208780975845,classical
139,193,0.5750180983110678,classical
79,522,0.574966392310427,classical
373,464,0.5749325201730319,classical
288,465,0.5748989086124702,classical
261,331,0.5748973987289959,classical
88,112,0.5748860819269357,classical
55,417,0.5748637952452058,classical
76,270,0.5748608695070292,classical
332,470,0.5748040880031571,classical
363,369,0.5747978015579303,classical
238,466,0.5747901058379636,classical
37,46,0.5747765736667977,classical
151,471,0.5747670586230644,classical
366,569,0.5746770848063185,classical
310,488,0.5746667891178071,classical
221,509,0.5746404686573492,classical
164,254,0.5746110989111236,classical
389,447,0.5746021180268944,classical
154,559,0.574602038365512,classical
121,398,0.5745806191888063,classical
372,374,0.5745776523625575,classical
24,99,0.5745755818047118,classical
26,508,0.574537477044385,classical
420,473,0.574534230015924,classical
58,367,0.5745323779489565,classical
359,369,0.5745209271410748,classical
251,514,0.574499563173486,classical
25,416,0.5744700944331834,classical
145,222,0.5744224384730195,classical
157,466,0.5743799971411622,classical
112,360,0.5743766969269892,classical
113,240,0.5743715378485486,classical
353,478,0.574367628220129,classical
451,462,0.5743664120152587,classical
427,439,0.574351633563475,classical
158,240,0.5743447223834569,classical
428,558,0.5743428582160864,classical
19,571,0.5743427339794352,classical
156,368,0.5742992649254172,classical
156,164,0.5742917126869703,classical
26,223,0.5742516767525779,classical
70,85,0.5742437144144682,classical
39,571,0.5742379925762319,classical
299,360,0.5742351307050974,classical
113,241,0.5742013809075566,classical
128,476,0.5741952100030367,classical
65,300,0.5741938149635788,classical
115,406,0.5741865981098914,classical
381,391,0.5741481631504222,classical
358,567,0.5741276935195623,classical
105,313,0.5741127741278604,classical
251,547,0.5740915882264293,classical
395,516,0.5740661159221354,classical
151,423,0.5740517463592008,classical
303,306,0.5740469186758609,classical
231,405,0.5740415026925522,classical
448,558,0.574009832643896,classical
67,73,0.5739964894892017,classical
413,422,0.5739954190062473,classical
405,421,0.5739882726654599,classical
471,566,0.5739836262680561,classical
60,569,0.5739261161598351,classical
298,414,0.5739192002732698,classical
499,516,0.5739154306721012,classical
373,463,0.573900353022532,classical
8,533,0.5738541602056171,classical
79,299,0.5738424466381589,classical
203,323,0.5738116997867703,classical
24,79,0.5737926418324321,classical
112,277,0.5737761255740063,classical
504,505,0.5737210550046167,classical
397,508,0.5737131426297526,classical
33,192,0.5736497525424604,classical
262,264,0.573649615427181,classical
193,549,0.5736130118541178,classical
213,365,0.5735654267711949,classical
102,167,0.5735537918027678,classical
430,548,0.5735501123289752,classical
77,217,0.5735500027484348,classical
276,299,0.5735011243866633,classical
525,536,0.573472519384601,classical
472,522,0.5734573589128351,classical
489,540,0.5734565323029287,classical
157,214,0.573435715532639,classical
79,508,0.5734157129439007,classical
179,231,0.5733983343193041,classical
322,326,0.5733762283093682,classical
306,402,0.5733462237214234,classical
53,340,0.5733331220884508,classical
323,357,0.5732973816308904,classical
460,527,0.5732919345355659,classical
451,530,0.5732904041969521,classical
79,227,0.5732576669905801,classical
390,472,0.5732562568999099,classical
405,521,0.5732497730473871,classical
216,451,0.5732338131086827,classical
83,213,0.5731768247046551,classical
76,476,0.5731672201016804,classical
247,400,0.5731430649407323,classical
286,303,0.5731415078488646,classical
303,310,0.5729630918627354,classical
247,465,0.5729404442466525,classical
353,479,0.5728754636461463,classical
377,414,0.5728681316039345,classical
75,313,0.5728182783229279,classical
191,297,0.5728052030278086,classical
10,302,0.5727398269266031,classical
50,52,0.572730847944152,classical
433,535,0.5726945361098575,classical
5,179,0.5726702883706015,classical
366,466,0.5726378223246904,classical
111,566,0.5726032173038399,classical
116,258,0.5726027767334415,classical
191,481,0.5725661374106698,classical
390,471,0.5725413535546713,classical
96,393,0.5725248536214502,classical
448,449,0.5725185124182478,classical
203,283,0.5725089547681181,classical
113,168,0.5724707945120608,classical
19,299,0.5724521579395327,classical
367,464,0.572424409203883,classical
203,270,0.5724010942108525,classical
3,112,0.5723787623718651,classical
60,63,0.5723760647002663,classical
154,331,0.5723488630255509,classical
11,528,0.5723443066123738,classical
481,574,0.5723105985526431,classical
465,508,0.5723100845915535,classical
144,397,0.5722889102591832,classical
391,465,0.5722668835877913,classical
310,473,0.5722569304334294,classical
354,356,0.5722472985607346,classical
84,573,0.5722215581741359,classical
221,267,0.5721949154086162,classical
427,539,0.5721902942457961,classical
202,237,0.5721826988661501,classical
14,272,0.5721673743084384,classical
217,259,0.5721295767660575,classical
128,478,0.5721125003139893,classical
37,49,0.572104956656709,classical
121,476,0.5721034600994243,classical
115,189,0.5720815850293669,classical
269,564,0.5720512383070911,classical
276,520,0.5720169849155577,classical
80,372,0.572016972361382,classical
15,191,0.5720059255296358,classical
206,267,0.571998686417002,classical
424,500,0.5719663238620354,classical
189,258,0.5719459393127346,classical
214,232,0.571896797884957,classical
22,385,0.5718860925989417,classical
117,221,0.5718363343042387,classical
310,403,0.5718355482286172,classical
128,404,0.5718296380333917,classical
99,186,0.571811512420294,classical
99,471,0.5718058555953369,classical
149,446,0.5717972772700136,classical
360,417,0.571752500948334,classical
15,223,0.5717180457429453,classical
366,527,0.5717038003881665,classical
340,491,0.5717011685002604,classical
247,249,0.5716071731561563,classical
291,514,0.5715991653353416,classical
14,151,0.5715600864328081,classical
348,395,0.5715334896248342,classical
5,366,0.5715298634570802,classical
335,530,0.5714371893952169,classical
126,229,0.5714317295967667,classical
395,418,0.5714276191332606,classical
169,216,0.5713629323602629,classical
8,360,0.5713568778228553,classical
352,353,0.5713511160198015,classical
112,153,0.5713498214770284,classical
536,542,0.5713109626532604,classical
365,462,0.571308961795648,classical
106,217,0.5712919978697817,classical
283,323,0.5712868619874574,classical
89,464,0.5712563900503238,classical
144,370,0.5712472100599301,classical
154,504,0.5712260742142591,classical
21,23,0.5712256555324822,classical
101,184,0.5712119951917379,classical
62,265,0.571196568321884,classical
79,573,0.5711945400851889,classical
306,520,0.5711640829545506,classical
406,424,0.5710360558409135,classical
145,536,0.5710344874020007,classical
257,509,0.5710194130837891,classical
155,267,0.5710168240875596,classical
29,465,0.5710156211888405,classical
114,118,0.5709477659431023,classical
43,44,0.5709449504364302,classical
83,526,0.5709229783948803,classical
222,259,0.5708724828110159,classical
3,285,0.5708400095596223,classical
166,527,0.5708392607136854,classical
322,405,0.5707317569115792,classical
555,558,0.5707313179866514,classical
96,571,0.5707266756152423,classical
333,485,0.5707221258608587,classical
55,514,0.5707099062363592,classical
273,381,0.5707035474850046,classical
121,404,0.5706546149275711,classical
344,463,0.5706424445582454,classical
105,231,0.5705520717696995,classical
92,399,0.5705497156185987,classical
8,573,0.570548435430602,classical
398,417,0.5705436640429077,classical
166,239,0.5705392293126295,classical
22,269,0.5705364801452295,classical
8,191,0.570486323777329,classical
75,479,0.5704487870130377,classical
417,507,0.5703427094796167,classical
162,460,0.5703370815558667,classical
363,409,0.5703187592626763,classical
25,467,0.5703133418023175,classical
5,464,0.5702919153117791,classical
11,179,0.5702651983895115,classical
340,573,0.5702490719589823,classical
425,495,0.5702364897224447,classical
348,370,0.57020442618908,classical
467,514,0.570166455059043,classical
373,462,0.5701576888810422,classical
182,273,0.5701531496571358,classical
246,514,0.570136170352664,classical
322,430,0.570132143438946,classical
273,414,0.5701280681298246,classical
313,329,0.570109811547983,classical
24,173,0.5700868068290382,classical
46,138,0.5700400918068799,classical
8,322,0.5700315027282028,classical
267,536,0.5699881278931971,classical
108,144,0.5699603765190644,classical
299,397,0.5699594030688577,classical
11,250,0.5699395252457087,classical
96,357,0.5699274089707188,classical
75,353,0.5698927703517034,classical
11,114,0.5698568227753609,classical
156,464,0.5697888784144991,classical
277,414,0.56973686229936,classical
53,200,0.5697264031661134,classical
404,521,0.5696968688417483,classical
275,511,0.5696781687581429,classical
395,555,0.5696759647042986,classical
267,497,0.5696703740273431,classical
47,250,0.5696597779455556,classical
15,94,0.5696225130233513,classical
456,457,0.5695229797321121,classical
139,252,0.5694816518900618,classical
474,522,0.5694637789262287,classical
81,331,0.569440758768097,classical
298,306,0.569385416110835,classical
84,112,0.5693776413426248,classical
191,375,0.5693517648692088,classical
151,323,0.5693358703393225,classical
42,222,0.5692921658417603,classical
1,476,0.5692832870279568,classical
34,84,0.5691914462418323,classical
248,514,0.5691516980106684,classical
303,552,0.5691430406741289,classical
153,446,0.5691396739377609,classical
17,323,0.5691224067130276,classical
206,229,0.5691142669809229,classical
13,326,0.5690989124989904,classical
403,416,0.5690812160596475,classical
281,302,0.5690789004359416,classical
216,239,0.569035594286953,classical
86,447,0.5690235309981596,classical
97,122,0.5689899443745324,classical
273,520,0.5689879528443782,classical
466,569,0.5689650057924728,classical
67,390,0.5689402595853933,classical
303,574,0.5689258817560542,classical
169,315,0.5689083320018499,classical
237,403,0.5688937752659469,classical
564,572,0.5688862189378188,classical
123,227,0.568859057005458,classical
157,239,0.5688114111486098,classical
277,428,0.5687794074327855,classical
291,416,0.5687422579374655,classical
94,465,0.5686737613164027,classical
373,400,0.5686705958901984,classical
66,105,0.5686450505338022,classical
112,235,0.5686210105908405,classical
62,146,0.5685801490574265,classical
183,570,0.5685727722322084,classical
276,472,0.5685651540347101,classical
311,465,0.5685585193149388,classical
13,306,0.5685401802329164,classical
126,221,0.5685206521065443,classical
173,288,0.568482895138835,classical
55,340,0.5684678950004701,classical
49,422,0.5684409403272689,classical
69,267,0.5684193002054534,classical
13,272,0.5683890449564767,classical
151,391,0.5683773882121723,classical
395,414,0.5682904728302716,classical
364,447,0.5682719937501749,classical
322,514,0.5682361826282806,classical
307,438,0.5682322806271467,classical
288,508,0.5682209415137638,classical
70,124,0.5682084558288034,classical
116,408,0.5681694278256008,classical
120,411,0.5681669028704605,classical
109,126,0.5681500626158814,classical
205,249,0.5681129858049805,classical
403,467,0.5680984443831935,classical
243,533,0.5680507779526098,classical
465,519,0.5680445517750339,classical
